id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
wettj001,TEX200004170,3,3,0,1,1,22,2,0,3,0,0,0,0,6,6,0,0,0,0,TEX,0,1,0
crabt001,TEX200004170,3,2,0,2,2,15,0,1,1,0,0,0,0,5,5,0,0,0,0,TEX,0,1,0
venam002,TEX200004170,3,1,1,0,0,19,1,0,1,0,0,0,0,4,3,0,0,0,0,TEX,0,1,0
rogek001,TEX200004180,20,9,3,6,6,102,1,2,4,3,0,0,1,32,28,0,0,0,0,TEX,0,1,1
cordf002,TEX200004180,4,1,1,0,0,23,0,0,1,0,0,1,0,6,5,0,0,0,0,TEX,0,1,0
munom001,TEX200004180,3,1,0,0,0,12,0,0,1,0,0,0,0,3,3,0,0,0,0,TEX,0,1,0
hellr001,TEX200004190,21,7,3,2,2,118,4,0,5,2,0,0,0,32,28,0,0,1,0,TEX,0,1,1
crabt001,TEX200004190,3,2,1,1,1,23,2,0,1,1,0,0,0,6,5,0,0,0,0,TEX,0,1,0
zimmj001,TEX200004190,6,3,0,2,2,41,5,2,1,0,0,0,0,9,9,0,0,0,0,TEX,0,1,0
clarm002,TEX200004210,15,6,3,6,6,92,2,2,3,1,0,1,0,24,21,0,0,0,0,TEX,0,1,1
munom001,TEX200004210,3,2,1,1,1,19,1,0,2,0,0,0,0,6,4,0,1,0,1,TEX,0,1,0
cordf002,TEX200004210,6,1,0,0,0,37,1,0,1,0,0,0,0,7,7,0,0,0,0,TEX,0,1,0
venam002,TEX200004210,3,3,1,3,3,25,1,1,2,0,0,0,0,7,6,0,0,0,0,TEX,0,1,0
loaie001,TEX200004220,22,9,3,3,1,131,5,0,6,2,1,0,0,34,30,0,0,1,0,TEX,0,1,1
perim001,TEX200004220,3,2,1,0,0,26,1,0,2,0,0,0,0,6,5,0,0,0,0,TEX,0,1,0
