id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
myerm001,COL200004110,3,1,0,0,0,18,1,0,1,0,0,0,0,4,4,0,0,0,0,COL,0,1,0
yoshm001,COL200004120,18,6,2,3,3,90,3,0,5,0,1,0,0,25,23,0,0,0,0,COL,0,1,1
jimej001,COL200004120,3,1,2,1,1,22,0,0,0,1,0,0,0,6,4,0,0,0,1,COL,0,1,0
belis001,COL200004120,3,0,1,0,0,15,0,0,0,0,0,0,0,4,3,0,0,0,0,COL,0,1,0
lee-d003,COL200004120,1,1,1,1,1,12,0,0,1,0,0,0,0,3,2,0,0,0,0,COL,0,1,0
myerm001,COL200004120,0,1,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,COL,0,1,0
tavaj001,COL200004120,2,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,COL,0,1,0
karls001,COL200004130,9,9,2,5,5,62,1,3,5,1,0,0,1,19,16,0,0,0,0,COL,0,1,1
crour001,COL200004130,9,0,0,0,0,30,3,0,0,0,0,0,0,10,10,0,0,0,0,COL,0,1,0
whitg001,COL200004130,6,1,0,0,0,19,3,0,0,1,0,0,0,7,7,0,0,0,0,COL,0,1,0
lee-d003,COL200004130,0,1,0,1,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,COL,0,1,0
myerm001,COL200004130,3,0,1,0,0,23,1,0,0,0,0,0,0,4,3,0,0,0,0,COL,0,1,0
astap001,COL200004140,22,4,2,2,2,122,8,1,2,1,0,0,0,29,26,0,0,1,0,COL,0,1,1
myerm001,COL200004140,2,0,0,0,0,11,2,0,0,0,0,0,0,2,2,0,0,0,0,COL,0,1,0
tavaj001,COL200004140,3,2,0,0,0,17,1,0,1,1,0,0,0,4,4,0,0,0,0,COL,0,1,0
arror001,COL200004161,12,6,3,8,8,81,5,2,3,1,0,0,1,22,18,0,0,0,0,COL,0,1,1
