id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
muldm001,OAK200005200,21,7,4,3,1,115,4,0,6,1,0,0,0,32,28,0,0,0,0,OAK,0,1,1
tam-j001,OAK200005200,6,2,1,0,0,29,1,0,1,1,0,0,0,8,7,0,0,0,1,OAK,0,1,0
hudst001,OAK200005210,21,4,4,0,0,110,6,0,4,0,0,0,0,28,24,0,0,0,0,OAK,0,1,1
joned001,OAK200005210,2,5,1,4,4,29,1,1,2,2,0,0,0,8,7,0,0,0,0,OAK,0,1,0
isrij001,OAK200005210,4,2,0,0,0,21,1,0,2,0,0,0,0,6,6,0,0,0,0,OAK,0,1,0
muldm001,OAK200006020,15,7,3,3,3,104,4,2,4,1,0,0,0,25,22,0,0,0,0,OAK,0,1,1
matht002,OAK200006020,3,1,1,0,0,21,0,0,1,0,0,0,0,5,4,0,0,0,0,OAK,0,1,0
joned001,OAK200006020,4,1,0,1,1,18,1,0,0,1,0,0,0,4,4,0,0,0,0,OAK,0,1,0
tam-j001,OAK200006020,2,1,0,0,0,4,0,0,1,0,0,0,0,2,2,0,0,0,0,OAK,0,1,0
isrij001,OAK200006020,3,0,0,0,0,13,0,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
hudst001,OAK200006030,18,7,1,5,5,108,6,3,2,2,0,1,0,26,24,0,0,1,0,OAK,0,1,1
joned001,OAK200006030,4,0,0,1,0,15,1,0,0,0,0,0,1,6,4,0,1,0,0,OAK,0,1,0
tam-j001,OAK200006030,2,0,2,0,0,19,1,0,0,0,0,0,0,4,2,0,0,0,1,OAK,0,1,0
isrij001,OAK200006030,3,2,0,1,1,18,0,0,1,1,0,0,0,5,5,0,0,0,0,OAK,0,1,0
olivo001,OAK200006040,13,10,0,8,8,75,3,3,5,2,0,1,0,22,22,0,0,0,0,OAK,0,1,1
servs001,OAK200006040,6,4,4,7,4,72,4,0,1,3,0,0,0,15,10,0,0,1,0,OAK,0,1,0
sauvr001,OAK200006040,8,5,1,3,3,46,0,2,2,1,0,0,0,14,13,0,0,0,0,OAK,0,1,0
appik001,OAK200006050,21,3,7,2,2,129,5,1,2,0,0,0,0,30,23,0,0,0,1,OAK,0,1,1
tam-j001,OAK200006050,6,1,0,0,0,28,4,0,1,0,0,0,0,6,6,0,0,0,0,OAK,0,1,0
isrij001,OAK200006050,3,0,1,0,0,14,0,0,0,0,0,0,0,4,3,0,0,0,1,OAK,0,1,0
hereg001,OAK200006060,21,5,1,4,3,96,6,0,4,1,0,0,1,28,26,0,0,0,0,OAK,0,1,1
sauvr001,OAK200006060,0,2,0,0,0,5,0,0,2,0,0,0,0,2,2,0,0,0,0,OAK,0,1,0
matht002,OAK200006060,3,0,1,0,0,13,0,0,0,0,0,0,0,3,2,0,0,0,1,OAK,0,1,0
isrij001,OAK200006060,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
muldm001,OAK200006070,13,5,3,4,4,57,1,1,3,1,0,0,0,21,18,0,0,0,0,OAK,0,1,1
servs001,OAK200006070,6,3,1,0,0,29,1,0,3,0,0,0,0,9,8,0,0,0,0,OAK,0,1,0
joned001,OAK200006070,8,2,0,0,0,30,2,0,2,0,0,0,0,10,10,0,0,0,0,OAK,0,1,0
muldm001,OAK200006190,7,7,2,6,6,56,2,1,4,2,0,0,0,16,14,0,0,0,0,OAK,0,1,1
vizcl001,OAK200006190,0,1,1,2,2,12,0,0,1,0,0,0,0,2,1,0,0,0,0,OAK,0,1,0
servs001,OAK200006190,11,5,2,4,4,55,3,1,2,2,0,0,0,18,16,0,0,0,0,OAK,0,1,0
matht002,OAK200006190,3,0,0,0,0,11,2,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
